CandidateID,Candidate,Contributor Name,Total Contributions
3,Wilson Terrero (D),M.S.Y. Group Inc.,1500.0
3,Wilson Terrero (D),D2G Realty LLC,500.0
3,Wilson Terrero (D),Ferro Enterprises,500.0
3,Wilson Terrero (D),The Preferred Group,500.0
3,Wilson Terrero (D),Uniformed Fire Officers Association Pac,350.0
3,Wilson Terrero (D),"Photo Estudio Sol, Corp",200.0
3,Wilson Terrero (D),Mayo Import And Export Inc,150.0
4,Andrea Stewart-Cousins (D),Leav And Steinberg,3000.0
4,Andrea Stewart-Cousins (D),Whiteman Osterman And Hanna LLP,1500.0
4,Andrea Stewart-Cousins (D),Deloite Services Lp,1250.0
4,Andrea Stewart-Cousins (D),Ernst & Young Us LLP,1250.0
4,Andrea Stewart-Cousins (D),Kpmg LLP,1250.0
4,Andrea Stewart-Cousins (D),Pwc Us Group LLP,1250.0
4,Andrea Stewart-Cousins (D),American Global LLC,1000.0
4,Andrea Stewart-Cousins (D),"Fbg Enterprises Opco, LLC",1000.0
4,Andrea Stewart-Cousins (D),Featherstonhaugh Clyne Mccardle LLP,1000.0
4,Andrea Stewart-Cousins (D),Manatt Phelps And Phillips LLP,1000.0
4,Andrea Stewart-Cousins (D),Rosetti Government Relations LLC,1000.0
4,Andrea Stewart-Cousins (D),Barrett Associates,500.0
4,Andrea Stewart-Cousins (D),O'Neill Concessions Mobile LLC,500.0
5,Anthony Merante (R),"Murtagh, Cossu, Venditti & Castro-Blanco",500.0
5,Anthony Merante (R),96-98 Lockwood Realty LLC,150.0
5,Anthony Merante (R),New Logical LLC,75.0
6,Frank Jereis (D),Delbello Donnellan Weingarten Wise & Wie,500.0
6,Frank Jereis (D),Mt. Ivy Prime Realty LLC,500.0
6,Frank Jereis (D),Abdul And Sons Contruction Co LLC,250.0
6,Frank Jereis (D),"Abrams Fensterman, LLP",250.0
6,Frank Jereis (D),Ps&S LLC,250.0
6,Frank Jereis (D),"The Law Offices Of Matthew Aqeel, Esq.,",250.0
6,Frank Jereis (D),Willett Public Affairs,250.0
